65012.39147,65012.39147,0
53842.91842,53842.91842,0
47216.66267,47216.66267,0
46211.4659,46211.4659,0
55739.47508,55739.47508,0
53505.62692,53505.62692,0
55119.77118,55119.77118,-2.98023E-08
46648.09598,46648.09598,0
50630.26082,50630.26082,0
47246.59202,47246.59202,0
47780.93595,47780.93595,-2.9795E-08
64140.93278,64140.93278,0
63016.59002,63016.59002,0
53301.01433,53301.01433,0
62027.08587,62027.08587,-2.98023E-08
52403.09706,52403.09706,0
52230.28191,52230.28191,0
53404.53944,53404.53944,0
47171.57972,47171.57972,0
52414.72772,52414.72772,-2.98023E-08
46927.87919,46927.87919,-2.9795E-08
53171.16803,53171.16803,0
47663.79412,47663.79412,0
53363.91029,53363.91029,0
53523.21686,53523.21686,0
65856.03324,65856.03324,0
55464.83107,55464.83107,0
56653.01842,56653.01842,0
52768.86791,52768.86791,0
55077.78299,55077.78299,0
59424.0781,59424.0781,0
53376.21926,53376.21926,0
55055.65791,55055.65791,0
54403.00185,54403.00185,0
54043.49468,54043.49468,1.01863E-10
53363.31807,53363.31807,0
52513.546,52513.546,0
46283.71469,46283.71469,0
47542.92876,47542.92876,0
61191.0302,61191.0302,0
46882.24929,46882.24929,0
53444.56297,53444.56297,0
50519.66281,50519.66281,0
52809.40631,52809.40631,0
47254.51554,47254.51554,0
47707.12683,47707.12683,-4.2106E-08
46786.92441,46786.92441,0
47102.4025,47102.4025,0
54254.72705,54254.72705,0
52156.72015,52156.72015,0
52435.74762,52435.74762,0
56379.92622,56379.92622,0
65635.00832,65635.00832,0
51004.54084,51004.54084,0
51827.52987,51827.52987,-2.98023E-08
59041.47489,59041.47489,0
56959.89156,56959.89156,0
58890.82677,58890.82677,0
56722.59594,56722.59594,0
52659.77191,52659.77191,0
52980.15743,52980.15743,0
47871.55137,47871.55137,0
52695.56911,52695.56911,-1.01863E-10
46587.75983,46587.75983,-2.98023E-08
46278.40186,46278.40186,0
60411.82302,60411.82302,0
51781.21735,51781.21735,0
47566.92834,47566.92834,-2.98023E-08
47334.47051,47334.47051,0
70237.96185,70237.96185,0
55974.70737,55974.70737,0
46967.66204,46967.66204,0
59452.3243,59452.3243,-2.98023E-08
58675.12392,58675.12392,0
46265.11932,46265.11932,0
60838.19179,60838.19179,0
52463.87528,52463.87528,-4.22006E-08
55563.99139,55563.99139,0
51602.06349,51602.06349,0
56175.46803,56175.46803,0
59265.51693,59265.51693,0
54683.09497,54683.09497,0
56992.89616,56992.89616,0
51020.5935,51020.5935,0
54472.44254,54472.44254,0
53363.30587,53363.30587,0
53548.03865,53548.03865,0
66042.27708,66042.27708,0
56870.53192,56870.53192,-2.9795E-08
47479.78022,47479.78022,-2.98023E-08
53426.91066,53426.91066,0
52595.57679,52595.57679,-2.98023E-08
60123.03618,60123.03618,0
50142.1468,50142.1468,0
58175.22326,58175.22326,0
55061.98661,55061.98661,-2.9795E-08
52391.899,52391.899,0
52203.18543,52203.18543,-2.98023E-08
53170.59717,53170.59717,0
53314.68838,53314.68838,0
52695.14429,52695.14429,1.01863E-10
46406.46756,46406.46756,0
58826.04896,58826.04896,0
53982.23527,53982.23527,0
53006.52838,53006.52838,0
47220.74745,47220.74745,0
47444.47117,47444.47117,0
47871.13242,47871.13242,0
56936.57286,56936.57286,0
51540.06107,51540.06107,-2.9795E-08
59750.41373,59750.41373,0
56600.07827,56600.07827,0
46215.28283,46215.28283,0
47287.3511,47287.3511,0
51707.49799,51707.49799,0
46771.87275,46771.87275,0
55077.05651,55077.05651,0
55351.9476,55351.9476,0
59591.84344,59591.84344,0
46848.24166,46848.24166,0
59843.65938,59843.65938,-2.98023E-08
57660.46631,57660.46631,0
54095.5418,54095.5418,-4.2106E-08
52637.11893,52637.11893,-2.98023E-08
64294.986,64294.986,0
46890.00983,46890.00983,-2.98023E-08
52846.45974,52846.45974,0
51865.78682,51865.78682,0
59227.22447,59227.22447,0
46590.73524,46590.73524,0
55769.73126,55769.73126,0
47274.88408,47274.88408,0
51812.65722,51812.65722,0
46522.20323,46522.20323,0
47240.58168,47240.58168,-2.9795E-08
57221.72012,57221.72012,0
50575.32939,50575.32939,-2.98023E-08
53610.98982,53610.98982,0
46249.06,46249.06,0
56988.76477,56988.76477,0
51778.62659,51778.62659,0
53235.29104,53235.29104,0
53387.26181,53387.26181,-4.22006E-08
61180.45804,61180.45804,-2.98023E-08
46352.86092,46352.86092,0
47888.73687,47888.73687,0
55849.70164,55849.70164,-2.98023E-08
46399.48246,46399.48246,-2.98023E-08
54024.14861,54024.14861,0
60849.52987,60849.52987,0
61112.45844,61112.45844,0
56363.43597,56363.43597,-2.98023E-08
52550.00309,52550.00309,0
47671.50012,47671.50012,0
60224.34862,60224.34862,0
48344.31839,48344.31839,-2.9795E-08
50580.76247,50580.76247,0
61096.09581,61096.09581,0
46175.5852,46175.5852,0
52733.74818,52733.74818,0
47257.58578,47257.58578,0
58521.94075,58521.94075,-2.98023E-08
57420.28451,57420.28451,0
47160.29027,47160.29027,0
58682.20494,58682.20494,-2.98023E-08
52300.4556,52300.4556,0
54817.74457,54817.74457,-5.95974E-08
55445.37069,55445.37069,0
53000.62175,53000.62175,0
46716.82133,46716.82133,0
55383.35632,55383.35632,0
51967.5461,51967.5461,0
52621.26837,52621.26837,-2.9795E-08
47236.78311,47236.78311,0
46267.52058,46267.52058,-2.98023E-08
46231.40147,46231.40147,0
50622.65926,50622.65926,0
47174.28441,47174.28441,0
50084.33248,50084.33248,0
48674.24857,48674.24857,0
54028.99693,54028.99693,0
56985.0786,56985.0786,0
60086.96659,60086.96659,0
53629.353,53629.353,0
53441.46894,53441.46894,0
52995.81269,52995.81269,-1.01863E-10
59465.57935,59465.57935,0
59018.73066,59018.73066,0
56157.52804,56157.52804,-2.98023E-08
57660.64493,57660.64493,0
47056.45788,47056.45788,0
46455.2333,46455.2333,0
61140.38775,61140.38775,0
53195.94118,53195.94118,0
62229.19592,62229.19592,0
50937.59623,50937.59623,0
53117.81275,53117.81275,0
53095.35478,53095.35478,0
56513.63536,56513.63536,0
54657.31538,54657.31538,0
54151.13122,54151.13122,0
59162.34837,59162.34837,0
52939.7246,52939.7246,0
53519.08787,53519.08787,-2.98023E-08
47173.15501,47173.15501,0
53061.23894,53061.23894,0
54109.3568,54109.3568,-2.98023E-08
47834.13786,47834.13786,0
52629.405,52629.405,0
58455.86431,58455.86431,-2.98023E-08
50845.84989,50845.84989,0
59026.51018,59026.51018,0
59691.22237,59691.22237,0
47275.34394,47275.34394,0
53284.78599,53284.78599,0
52595.1413,52595.1413,-2.98023E-08
59737.56679,59737.56679,0
52457.26081,52457.26081,0
49865.48325,49865.48325,0
60838.20719,60838.20719,0
55715.5537,55715.5537,0
46903.43838,46903.43838,0
51635.63356,51635.63356,0
60031.81773,60031.81773,0
58651.07994,58651.07994,0
52754.61036,52754.61036,0
46690.52724,46690.52724,0
52839.18091,52839.18091,0
53725.3882,53725.3882,0
46166.17133,46166.17133,-2.98023E-08
48238.83358,48238.83358,0
63486.58012,63486.58012,0
53374.65192,53374.65192,-4.22006E-08
53784.31322,53784.31322,0
52364.8598,52364.8598,0
60162.57711,60162.57711,-2.9795E-08
46792.96924,46792.96924,0
55024.6089,55024.6089,-2.9795E-08
56008.55353,56008.55353,-2.98023E-08
52394.51962,52394.51962,0
48011.99604,48011.99604,0
46939.37801,46939.37801,0
52839.10025,52839.10025,0
59394.46244,59394.46244,0
54582.95346,54582.95346,0
52431.55362,52431.55362,0
51832.43214,51832.43214,0
46621.84221,46621.84221,0
51140.24412,51140.24412,0
47686.90975,47686.90975,-2.98023E-08
52230.75017,52230.75017,0
57338.58417,57338.58417,-4.21933E-08
49811.81961,49811.81961,0
47594.90855,47594.90855,0
64119.19767,64119.19767,0
56122.47359,56122.47359,0
51879.66029,51879.66029,0
46882.01811,46882.01811,0
57049.17861,57049.17861,0
57530.08273,57530.08273,-2.9795E-08
59908.49043,59908.49043,0
46644.23629,46644.23629,0
55242.5691,55242.5691,0
58099.68844,58099.68844,0
55301.08119,55301.08119,0
62265.36425,62265.36425,0
58499.1119,58499.1119,0
47599.58928,47599.58928,0
49992.73177,49992.73177,0
53341.9016,53341.9016,0
64057.19142,64057.19142,0
52701.62643,52701.62643,0
52532.33782,52532.33782,0
58216.35361,58216.35361,0
53385.88386,53385.88386,-2.98023E-08
53009.81988,53009.81988,-2.98023E-08
55055.00554,55055.00554,0
56388.88918,56388.88918,9.45874E-11
49893.70971,49893.70971,0
55351.14655,55351.14655,0
53582.9176,53582.9176,0
58989.72891,58989.72891,-2.9795E-08
56387.68963,56387.68963,-4.20987E-08
52367.6797,52367.6797,0
69605.28251,69605.28251,0
54739.37616,54739.37616,-9.45874E-11
54351.00259,54351.00259,-4.20987E-08
52744.4451,52744.4451,-5.95974E-08
51151.90108,51151.90108,0
53685.57382,53685.57382,-2.9795E-08
46841.61479,46841.61479,0
47793.64457,47793.64457,0
57772.36743,57772.36743,0
47229.3806,47229.3806,-2.98023E-08
52494.82323,52494.82323,0
53387.63074,53387.63074,0
53887.15806,53887.15806,0
60160.82466,60160.82466,0
52039.43505,52039.43505,0
46768.30431,46768.30431,0
53405.55129,53405.55129,0
54994.45637,54994.45637,0
47430.70759,47430.70759,0
50137.358,50137.358,0
58280.64558,58280.64558,0
60461.49368,60461.49368,0
46664.22288,46664.22288,0
53441.67051,53441.67051,0
59100.26324,59100.26324,-2.9795E-08
53542.34298,53542.34298,0
58247.82409,58247.82409,0
46615.37626,46615.37626,0
51706.67537,51706.67537,0
54826.13475,54826.13475,0
47353.92239,47353.92239,0
53422.10166,53422.10166,0
53581.13334,53581.13334,0
57501.99822,57501.99822,0
52630.77134,52630.77134,0
46771.39244,46771.39244,-2.98023E-08
55505.24018,55505.24018,0
50875.13274,50875.13274,0
53434.42904,53434.42904,-2.9795E-08
57805.82068,57805.82068,0
63777.00257,63777.00257,0
47749.72181,47749.72181,0
63854.93674,63854.93674,0
57536.54891,57536.54891,0
47634.75899,47634.75899,0
60794.78358,60794.78358,-2.9795E-08
47732.48074,47732.48074,-2.98023E-08
53704.68947,53704.68947,0
59321.70843,59321.70843,0
53950.58436,53950.58436,0
46839.11543,46839.11543,0
47876.60814,47876.60814,0
62672.36076,62672.36076,0
51052.2478,51052.2478,1.01863E-10
46762.28506,46762.28506,0
47042.31168,47042.31168,9.45874E-11
53629.07027,53629.07027,0
52673.44641,52673.44641,0
53434.0804,53434.0804,0
52602.94815,52602.94815,0
50365.6692,50365.6692,0
47465.29722,47465.29722,-2.98023E-08
60138.70329,60138.70329,0
51745.61644,51745.61644,0
53873.83808,53873.83808,0
52603.51085,52603.51085,0
47631.56065,47631.56065,-2.9795E-08
56592.32974,56592.32974,0
52448.70642,52448.70642,0
46895.71035,46895.71035,0
55678.71069,55678.71069,-2.98023E-08
50870.78419,50870.78419,0
58439.87337,58439.87337,0
53926.78859,53926.78859,-2.9795E-08
52421.63137,52421.63137,0
53984.4644,53984.4644,0
49818.45784,49818.45784,0
53056.13206,53056.13206,0
47219.52289,47219.52289,-2.98969E-08
55218.27353,55218.27353,-2.9795E-08
53376.79898,53376.79898,0
58822.18916,58822.18916,0
50717.49374,50717.49374,0
53847.09142,53847.09142,0
56624.21674,56624.21674,0
53451.43314,53451.43314,0
52962.3292,52962.3292,0
53516.12472,53516.12472,0
60606.8041,60606.8041,0
54867.89818,54867.89818,-2.98969E-08
55364.70898,55364.70898,0
48146.90948,48146.90948,0
46675.00693,46675.00693,0
57814.04677,57814.04677,0
50701.85489,50701.85489,-2.9795E-08
46216.95511,46216.95511,-2.98023E-08
56491.18445,56491.18445,-2.9795E-08
58064.28683,58064.28683,0
47686.07493,47686.07493,0
47324.53851,47324.53851,0
52240.40769,52240.40769,0
51380.72127,51380.72127,0
53898.23268,53898.23268,0
52332.36467,52332.36467,0
52402.10352,52402.10352,0
47442.71621,47442.71621,-4.20987E-08
55238.07765,55238.07765,0
46635.04759,46635.04759,0
51744.92414,51744.92414,-2.9795E-08
54081.93543,54081.93543,0
52175.94851,52175.94851,0
53740.44992,53740.44992,0
56998.68024,56998.68024,0
53713.72185,53713.72185,0
53877.83379,53877.83379,0
58936.94157,58936.94157,0
46802.21013,46802.21013,0
48485.34094,48485.34094,0
54149.84604,54149.84604,0
53997.85515,53997.85515,-2.9795E-08
55813.84903,55813.84903,0
51090.00845,51090.00845,0
54088.49708,54088.49708,-4.22006E-08
53217.55699,53217.55699,0
52820.49623,52820.49623,0
53428.49623,53428.49623,0
52825.38082,52825.38082,0
54011.74283,54011.74283,0
46326.33148,46326.33148,-2.98023E-08
59236.97801,59236.97801,0
60420.05811,60420.05811,0
51571.29346,51571.29346,-4.22006E-08
52258.40479,52258.40479,-2.9795E-08
53957.34598,53957.34598,0
55561.04908,55561.04908,0
46713.21121,46713.21121,0
47327.88597,47327.88597,0
55766.76038,55766.76038,-5.95974E-08
64270.84635,64270.84635,0
47510.00374,47510.00374,0
47148.67254,47148.67254,0
60416.39929,60416.39929,0
55678.13295,55678.13295,0
46920.29401,46920.29401,0
60951.96753,60951.96753,0
50865.72954,50865.72954,0
46974.05764,46974.05764,-2.98023E-08
60477.01829,60477.01829,-2.9795E-08
55092.75966,55092.75966,0
58618.24266,58618.24266,0
54925.75691,54925.75691,0
51676.61228,51676.61228,0
61459.47798,61459.47798,0
61189.97029,61189.97029,0
53324.94117,53324.94117,0
56461.52298,56461.52298,-2.98023E-08
53165.53213,53165.53213,0
54867.75249,54867.75249,0
58739.31901,58739.31901,0
51400.25691,51400.25691,0
53348.00891,53348.00891,0
47446.44363,47446.44363,0
61781.2974,61781.2974,0
46761.72564,46761.72564,-2.9795E-08
56128.71512,56128.71512,0
52519.56215,52519.56215,0
52712.51689,52712.51689,-1.01863E-10
71437.00799,71437.00799,0
52665.2011,52665.2011,0
46444.50685,46444.50685,0
52270.8414,52270.8414,0
50102.33764,50102.33764,0
57996.85883,57996.85883,-2.98969E-08
47384.66324,47384.66324,-2.98023E-08
47051.12481,47051.12481,0
55083.77315,55083.77315,0
54925.20921,54925.20921,0
62777.36453,62777.36453,0
53683.19206,53683.19206,0
53921.60864,53921.60864,0
51352.65773,51352.65773,0
61648.45199,61648.45199,0
47015.18429,47015.18429,0
56129.35209,56129.35209,0
52313.21071,52313.21071,0
53298.31671,53298.31671,0
52880.79713,52880.79713,0
54150.46456,54150.46456,0
46535.13194,46535.13194,-1.01863E-10
60953.35636,60953.35636,0
53540.08416,53540.08416,0
52740.36108,52740.36108,0
51642.87579,51642.87579,0
56447.04845,56447.04845,0
65452.48296,65452.48296,0
60767.8928,60767.8928,0
50397.8722,50397.8722,-2.9795E-08
59947.98648,59947.98648,0
57513.09332,57513.09332,0
54780.89039,54780.89039,0
58810.532,58810.532,0
58709.52291,58709.52291,0
61516.40818,61516.40818,0
59508.02893,59508.02893,-2.98023E-08
50561.36433,50561.36433,0
51970.03362,51970.03362,0
47002.21305,47002.21305,0
46501.2097,46501.2097,-2.98023E-08
52382.05454,52382.05454,0
50704.73162,50704.73162,0
46653.16758,46653.16758,-2.98023E-08
55094.4217,55094.4217,0
54356.67816,54356.67816,0
57042.2852,57042.2852,0
61093.84167,61093.84167,0
54960.95643,54960.95643,0
46756.51412,46756.51412,0
46967.7997,46967.7997,0
53482.37589,53482.37589,0
52418.02884,52418.02884,0
50002.97513,50002.97513,0
53980.08877,53980.08877,0
61621.30088,61621.30088,0
52411.01888,52411.01888,0
48044.09077,48044.09077,-4.22006E-08
57501.44612,57501.44612,0
47362.85821,47362.85821,0
58839.44478,58839.44478,0
51619.0347,51619.0347,0
46651.3364,46651.3364,0
56485.95213,56485.95213,-2.98023E-08
54205.36264,54205.36264,0
46705.38309,46705.38309,0
53583.43928,53583.43928,-2.98023E-08
58895.48845,58895.48845,0
58326.48588,58326.48588,0
60085.71172,60085.71172,-2.98023E-08
52347.40021,52347.40021,-4.22006E-08
54905.47935,54905.47935,0
61690.30812,61690.30812,0
54464.09545,54464.09545,0
54092.20763,54092.20763,0
51716.2135,51716.2135,-2.98023E-08
64233.82228,64233.82228,-4.22006E-08
50834.06997,50834.06997,0
57576.50384,57576.50384,0
50212.63272,50212.63272,0
52836.53943,52836.53943,0
52728.07652,52728.07652,0
47665.8409,47665.8409,-2.98023E-08
47580.32553,47580.32553,0
59714.55357,59714.55357,0
48562.62796,48562.62796,0
50856.39909,50856.39909,0
53288.86002,53288.86002,0
53516.15992,53516.15992,0
59027.12565,59027.12565,0
52908.61912,52908.61912,0
47202.80281,47202.80281,0
59986.52985,59986.52985,0
60183.52258,60183.52258,-4.20987E-08
47705.1109,47705.1109,0
52122.92973,52122.92973,0
55686.72295,55686.72295,0
53475.49852,53475.49852,0
65297.22939,65297.22939,0
57524.08498,57524.08498,-2.9795E-08
47600.32034,47600.32034,0
52436.34846,52436.34846,-2.98023E-08
47361.56952,47361.56952,0
53397.45388,53397.45388,-2.98023E-08
54103.15756,54103.15756,-2.98023E-08
56484.29151,56484.29151,0
55747.9478,55747.9478,0
57663.4352,57663.4352,-2.98023E-08
61714.84033,61714.84033,0
65776.7263,65776.7263,0
56365.26695,56365.26695,0
54563.61631,54563.61631,0
47673.26413,47673.26413,-2.9795E-08
52021.02001,52021.02001,0
53767.36523,53767.36523,0
46606.89734,46606.89734,0
46411.20763,46411.20763,-4.22006E-08
49879.571,49879.571,0
63357.07126,63357.07126,0
60873.70813,60873.70813,0
56369.70226,56369.70226,-2.98023E-08
46726.90353,46726.90353,0
57335.84692,57335.84692,0
47738.81832,47738.81832,0
50545.54511,50545.54511,0
52159.49344,52159.49344,0
52768.76673,52768.76673,0
53139.2805,53139.2805,0
53739.20799,53739.20799,0
46191.16522,46191.16522,0
50946.60737,50946.60737,0
56890.26462,56890.26462,0
60209.46444,60209.46444,0
52628.82463,52628.82463,0
47161.4203,47161.4203,0
62416.64845,62416.64845,0
59338.59684,59338.59684,0
57495.71751,57495.71751,0
58419.97336,58419.97336,0
49538.28482,49538.28482,0
46607.52426,46607.52426,0
55300.13756,55300.13756,0
47117.64903,47117.64903,0
53089.34029,53089.34029,0
47399.42555,47399.42555,0
48037.02448,48037.02448,0
52694.88058,52694.88058,-2.9795E-08
47024.27748,47024.27748,0
53637.94357,53637.94357,-4.22006E-08
55658.92351,55658.92351,0
53396.97292,53396.97292,0
52902.84948,52902.84948,0
52193.18873,52193.18873,0
64975.26341,64975.26341,0
52876.07489,52876.07489,-2.98023E-08
47465.28525,47465.28525,0
56807.61579,56807.61579,0
47158.63223,47158.63223,0
52228.20051,52228.20051,0
56887.58516,56887.58516,-1.01863E-10
52512.77054,52512.77054,0
46684.33855,46684.33855,0
50783.33048,50783.33048,0
54865.80599,54865.80599,-2.9795E-08
50246.05088,50246.05088,0
58245.04324,58245.04324,0
52803.72155,52803.72155,0
52758.64248,52758.64248,0
46791.42905,46791.42905,0
52774.18582,52774.18582,0
55259.0267,55259.0267,0
63390.53227,63390.53227,0
60994.1232,60994.1232,-2.9795E-08
47251.80861,47251.80861,0
52570.17475,52570.17475,0
55371.53534,55371.53534,0
55814.16953,55814.16953,0
57692.24619,57692.24619,0
53177.4672,53177.4672,0
55041.04854,55041.04854,0
52420.64073,52420.64073,0
58951.78697,58951.78697,0
46748.94055,46748.94055,0
53392.78672,53392.78672,0
57133.46823,57133.46823,0
67305.79874,67305.79874,0
52736.31435,52736.31435,0
54712.14706,54712.14706,-2.9795E-08
46593.28444,46593.28444,0
65957.19189,65957.19189,0
46800.48036,46800.48036,0
47944.62306,47944.62306,0
51369.30473,51369.30473,0
53204.0322,53204.0322,-4.22006E-08
51837.24795,51837.24795,0
52394.69151,52394.69151,0
57839.69067,57839.69067,0
57538.16684,57538.16684,0
58668.48914,58668.48914,0
62927.1448,62927.1448,0
57641.86123,57641.86123,0
60160.40786,60160.40786,0
52191.80765,52191.80765,0
51233.86846,51233.86846,0
47166.64965,47166.64965,-2.9795E-08
53564.64071,53564.64071,0
53245.80039,53245.80039,0
50125.24884,50125.24884,0
65600.19077,65600.19077,0
57443.04444,57443.04444,0
55754.9044,55754.9044,0
47027.3572,47027.3572,-4.20987E-08
53216.45622,53216.45622,0
46775.0215,46775.0215,0
54188.41736,54188.41736,0
52410.64448,52410.64448,0
52265.55665,52265.55665,0
46766.50353,46766.50353,0
53237.42005,53237.42005,0
46600.62744,46600.62744,0
55334.65291,55334.65291,0
47325.83111,47325.83111,0
47254.0697,47254.0697,0
47443.26038,47443.26038,-2.98023E-08
56128.2573,56128.2573,-2.9795E-08
52572.95351,52572.95351,0
53474.29573,53474.29573,-2.98023E-08
55026.42443,55026.42443,0
54494.72836,54494.72836,0
54306.69817,54306.69817,0
47437.59314,47437.59314,0
54321.42093,54321.42093,0
52307.05414,52307.05414,0
48221.61259,48221.61259,0
47132.13076,47132.13076,0
57884.48329,57884.48329,0
54685.09749,54685.09749,0
54462.07225,54462.07225,0
58771.4005,58771.4005,-4.2106E-08
52886.22819,52886.22819,0
61029.5092,61029.5092,0
47135.52912,47135.52912,0
53418.35614,53418.35614,0
52056.55617,52056.55617,0
52097.0933,52097.0933,-2.98023E-08
59256.24039,59256.24039,0
46613.4239,46613.4239,0
46760.1377,46760.1377,0
55255.42411,55255.42411,0
54239.32274,54239.32274,0
54333.77733,54333.77733,0
52866.49627,52866.49627,0
54970.14559,54970.14559,0
63568.00507,63568.00507,0
51687.73691,51687.73691,0
55668.10519,55668.10519,0
52243.15163,52243.15163,-4.20987E-08
58579.73128,58579.73128,0
53716.69693,53716.69693,0
65022.6695,65022.6695,0
52874.74506,52874.74506,0
52356.6409,52356.6409,0
61547.06476,61547.06476,0
55536.43862,55536.43862,0
59929.04292,59929.04292,0
50982.05311,50982.05311,0
52795.72522,52795.72522,0
51959.70083,51959.70083,0
47296.83106,47296.83106,0
47561.30512,47561.30512,-2.98023E-08
53977.37895,53977.37895,0
59984.91067,59984.91067,0
51182.11483,51182.11483,0
53939.86534,53939.86534,0
58917.54224,58917.54224,-2.98023E-08
62906.24529,62906.24529,0
54045.6975,54045.6975,0
54786.03356,54786.03356,0
47407.00685,47407.00685,0
46386.87413,46386.87413,-2.98023E-08
52687.32793,52687.32793,0
53107.72851,53107.72851,0
47696.35967,47696.35967,0
53458.96796,53458.96796,0
60959.59003,60959.59003,0
56686.70953,56686.70953,0
53896.5577,53896.5577,-2.98023E-08
54559.90725,54559.90725,0
49993.0473,49993.0473,0
63814.97997,63814.97997,0
55474.72708,55474.72708,0
46895.21016,46895.21016,0
61310.13071,61310.13071,0
59997.15639,59997.15639,0
56094.42704,56094.42704,0
54863.82797,54863.82797,0
62079.34392,62079.34392,0
53420.80789,53420.80789,0
52416.74532,52416.74532,0
52287.14116,52287.14116,0
54571.53696,54571.53696,0
60413.37857,60413.37857,0
53498.80391,53498.80391,0
52506.90675,52506.90675,0
59939.82459,59939.82459,0
46524.87631,46524.87631,0
53630.66971,53630.66971,0
49938.04655,49938.04655,0
47251.90554,47251.90554,-2.9795E-08
55164.9829,55164.9829,0
53719.79417,53719.79417,0
47225.22071,47225.22071,0
51461.61214,51461.61214,-2.98023E-08
53737.65132,53737.65132,0
60209.04847,60209.04847,-4.22006E-08
47326.66158,47326.66158,0
47968.71932,47968.71932,-2.98023E-08
47383.33971,47383.33971,0
52878.71006,52878.71006,0
47722.29941,47722.29941,-2.98023E-08
55482.74117,55482.74117,0
46785.8982,46785.8982,0
46663.27127,46663.27127,0
53570.16368,53570.16368,0
58500.81515,58500.81515,0
57700.82821,57700.82821,0
54002.55769,54002.55769,0
46555.40678,46555.40678,0
48261.90547,48261.90547,0
46726.0841,46726.0841,0
52932.35473,52932.35473,0
52391.07308,52391.07308,0
46227.11582,46227.11582,0
63044.82039,63044.82039,0
46940.28105,46940.28105,0
59354.35163,59354.35163,0
47848.67563,47848.67563,0
54763.99205,54763.99205,0
48060.37265,48060.37265,0
50688.12678,50688.12678,0
50728.59309,50728.59309,0
54429.44061,54429.44061,0
57280.52495,57280.52495,0
47682.38115,47682.38115,-2.98023E-08
47332.18846,47332.18846,0
53996.17508,53996.17508,0
60652.42168,60652.42168,0
59173.25777,59173.25777,0
52394.20492,52394.20492,0
48109.06201,48109.06201,0
50536.98095,50536.98095,0
47734.70234,47734.70234,-2.98023E-08
52184.6117,52184.6117,0
64827.76568,64827.76568,0
55297.44423,55297.44423,0
54523.69463,54523.69463,0
46894.86682,46894.86682,0
46408.9081,46408.9081,0
46413.86806,46413.86806,-2.98023E-08
55361.99493,55361.99493,0
52928.10053,52928.10053,0
51113.76137,51113.76137,-2.98023E-08
60276.22086,60276.22086,0
55142.99737,55142.99737,0
56034.54397,56034.54397,0
56269.42971,56269.42971,0
48209.81198,48209.81198,0
54051.02045,54051.02045,0
53400.41016,53400.41016,-2.9795E-08
47601.42438,47601.42438,0
53476.83728,53476.83728,0
58685.01355,58685.01355,0
54605.11202,54605.11202,0
61864.12812,61864.12812,0
55055.97516,55055.97516,0
46926.22457,46926.22457,0
51294.93458,51294.93458,-4.22006E-08
52506.56627,52506.56627,-2.9795E-08
55008.4054,55008.4054,0
47712.08239,47712.08239,0
62328.50286,62328.50286,0
60072.19355,60072.19355,0
51270.83023,51270.83023,0
53023.50115,53023.50115,-2.9795E-08
46217.30816,46217.30816,0
53319.89784,53319.89784,0
46745.72589,46745.72589,-2.98023E-08
51381.29451,51381.29451,0
53033.02763,53033.02763,0
53726.5,53726.5,0
59536.02694,59536.02694,-2.98023E-08
46779.93487,46779.93487,0
52964.94142,52964.94142,0
54167.76158,54167.76158,0
58588.52139,58588.52139,0
58099.0917,58099.0917,0
60525.34504,60525.34504,0
61094.2113,61094.2113,0
47229.95897,47229.95897,0
46356.14191,46356.14191,0
53849.14311,53849.14311,-2.98023E-08
55970.49619,55970.49619,0
55269.09185,55269.09185,0
48140.70913,48140.70913,-2.98023E-08
46231.87271,46231.87271,0
57342.57826,57342.57826,0
46421.2122,46421.2122,0
59673.03167,59673.03167,-2.98023E-08
52977.0235,52977.0235,-2.98023E-08
56734.94031,56734.94031,0
48411.55288,48411.55288,-2.9795E-08
52520.15286,52520.15286,0
60353.53524,60353.53524,0
54705.41512,54705.41512,0
46396.75854,46396.75854,0
51867.65293,51867.65293,0
52765.88449,52765.88449,0
46576.18046,46576.18046,0
54007.44234,54007.44234,0
53524.82713,53524.82713,-2.98023E-08
48255.78449,48255.78449,0
52795.90828,52795.90828,0
53072.34759,53072.34759,0
57236.43964,57236.43964,0
53936.74456,53936.74456,0
46178.46089,46178.46089,0
50044.82022,50044.82022,0
50259.19658,50259.19658,0
53416.00483,53416.00483,-2.98023E-08
62222.32788,62222.32788,0
52193.54944,52193.54944,0
52927.51762,52927.51762,0
50963.3681,50963.3681,0
47227.72014,47227.72014,0
49934.41663,49934.41663,0
59859.89063,59859.89063,0
52031.40558,52031.40558,-2.98023E-08
53892.16849,53892.16849,0
52470.85855,52470.85855,0
56145.89285,56145.89285,0
53293.03453,53293.03453,0
62142.49821,62142.49821,-2.9795E-08
56393.6446,56393.6446,-2.98023E-08
51128.76093,51128.76093,0
59159.49789,59159.49789,0
54124.68013,54124.68013,0
52602.2216,52602.2216,0
47292.63289,47292.63289,0
48463.38115,48463.38115,0
49331.68505,49331.68505,0
58878.61171,58878.61171,-2.98023E-08
50520.48763,50520.48763,0
52436.11501,52436.11501,0
55908.62175,55908.62175,0
54246.92784,54246.92784,0
55196.74101,55196.74101,0
58978.18021,58978.18021,0
57820.19926,57820.19926,0
50529.8079,50529.8079,0
62447.49308,62447.49308,0
52782.98455,52782.98455,1.01863E-10
63026.24,63026.24,0
51556.75135,51556.75135,0
47532.84451,47532.84451,0
52594.76381,52594.76381,-2.98023E-08
58317.04119,58317.04119,0
60209.63231,60209.63231,0
54090.75577,54090.75577,0
57524.27228,57524.27228,0
